wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,chunkTest_s2.thisRepN,chunkTest_s2.thisTrialN,chunkTest_s2.thisN,chunkTest_s2.thisIndex,chunkTest_s2.ran,GJTest_s2.thisRepN,GJTest_s2.thisTrialN,GJTest_s2.thisN,GJTest_s2.thisIndex,GJTest_s2.ran
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N1 REVEAL-TR LOC.N3,,,2172.2657,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N3.mp4,N5|N1|REVEAL|N3,N5|N3|GO|N2|HIDE|N1|JUMP|REVEAL,timó|pekli|girda|zilép,timó|zilép|kávler|murak|zsübe|pekli|bonip|girda,1,7.0088,23.942,timó pekli girda zilép,2198.456,0,26,26,26,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N3.mp4,N5|N1|REVEAL|N3,N5|N3|GO|N2|HIDE|N1|JUMP|REVEAL,timó pekli girda zilép,timó|pekli|girda|zilép,timó|zilép|kávler|murak|zsübe|pekli|bonip|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N1 REVEAL-INTR LOC.N5,,,2198.9586,1,SBJ-N1-REVEAL-INTR-LOC-N5.mp4,N1|REVEAL|N5,N1|REVEAL|Ab|N4|N5|HIDE|N3,pekli|girda|timó,pekli|girda|zsot|dabi|timó|zsübe|zilép,1,7.1682,10.6205,pekli girda timó,2211.4775,0,27,27,27,1,SBJ-N1-REVEAL-INTR-LOC-N5.mp4,N1|REVEAL|N5,N1|REVEAL|Ab|N4|N5|HIDE|N3,pekli girda timó,pekli|girda|timó,pekli|girda|zsot|dabi|timó|zsübe|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N2 PUSH-TR LOC.N3,,,2211.9823,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N3.mp4,N5|N2|PUSH|N3,GO|N1|REVEAL|N2|N5|Ab|PUSH|N3,timó|murak|vánta|zilép,kávler|pekli|girda|murak|timó|zsot|vánta|zilép,1,4.4185,12.3149,timó murak vánta zilép,2226.6413,0,28,28,28,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N3.mp4,N5|N2|PUSH|N3,GO|N1|REVEAL|N2|N5|Ab|PUSH|N3,timó murak vánta zilép,timó|murak|vánta|zilép,kávler|pekli|girda|murak|timó|zsot|vánta|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N1 HIDE-TR LOC.N2,,,2227.1454,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,N5|N1|HIDE|N2,HIDE|N2|PUSH|N4|N1|JUMP|Ab|N5,timó|pekli|zsübe|murak,zsübe|murak|vánta|dabi|pekli|bonip|zsot|timó,1,5.7442,16.316,timó pekli zsübe murak,2245.8114,0,29,29,29,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,N5|N1|HIDE|N2,HIDE|N2|PUSH|N4|N1|JUMP|Ab|N5,timó pekli zsübe murak,timó|pekli|zsübe|murak,zsübe|murak|vánta|dabi|pekli|bonip|zsot|timó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N2 PUSH-TR LOC.N4,,,2246.3163,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N4.mp4,N5|N2|PUSH|N4,N5|N4|REVEAL|N1|N2|GO|PUSH|N3,timó|murak|vánta|dabi,timó|dabi|girda|pekli|murak|kávler|vánta|zilép,1,4.6189,14.8712,timó murak vánta dabi,2267.1576,0,30,30,30,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N4.mp4,N5|N2|PUSH|N4,N5|N4|REVEAL|N1|N2|GO|PUSH|N3,timó murak vánta dabi,timó|murak|vánta|dabi,timó|dabi|girda|pekli|murak|kávler|vánta|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N3 REVEAL-TR,,,2267.6613,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,N5|N3|REVEAL,GO|Aa|REVEAL|N3|N5|N1|JUMP,timó|zilép|girda,kávler|gyék|girda|zilép|timó|pekli|bonip,1,6.6194,14.253,timó zilép girda,2293.253,0,31,31,31,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,N5|N3|REVEAL,GO|Aa|REVEAL|N3|N5|N1|JUMP,timó zilép girda,timó|zilép|girda,kávler|gyék|girda|zilép|timó|pekli|bonip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N3 HIDE-TR LOC.N4,,,2293.7575,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,N5|N3|HIDE|N4,N4|N2|JUMP|REVEAL|N3|HIDE|N5|Ab,timó|zilép|zsübe|dabi,dabi|murak|bonip|girda|zilép|zsübe|timó|zsot,1,5.7512,15.677,timó zilép zsübe dabi,2311.7138,0,32,32,32,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,N5|N3|HIDE|N4,N4|N2|JUMP|REVEAL|N3|HIDE|N5|Ab,timó zilép zsübe dabi,timó|zilép|zsübe|dabi,dabi|murak|bonip|girda|zilép|zsübe|timó|zsot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,Aa SBJ.N5 JUMP-INTR,,,2312.22,1,Aa-SBJ-N5-JUMP-INTR.mp4,Aa|N5|JUMP,JUMP|N4|GO|N1|Aa|Ab|N5,gyék|timó|bonip,bonip|dabi|kávler|pekli|gyék|zsot|timó,1,4.8076,29.7704,gyék timó bonip,2345.1325,0,33,33,33,1,Aa-SBJ-N5-JUMP-INTR.mp4,Aa|N5|JUMP,JUMP|N4|GO|N1|Aa|Ab|N5,gyék timó bonip,gyék|timó|bonip,bonip|dabi|kávler|pekli|gyék|zsot|timó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N3 HIDE-INTR,,,2345.6373,1,SBJ-N3-HIDE-INTR.mp4,N3|HIDE,HIDE|Aa|REVEAL|GO|N2|N3,zilép|zsübe,zsübe|gyék|girda|kávler|murak|zilép,1,5.8136,11.3774,zilép zsübe,2358.8714,0,34,34,34,1,SBJ-N3-HIDE-INTR.mp4,N3|HIDE,HIDE|Aa|REVEAL|GO|N2|N3,zilép zsübe,zilép|zsübe,zsübe|gyék|girda|kávler|murak|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N3 GO-INTR LOC.N2,,,2359.3764,1,SBJ-N3-GO-INTR-LOC-N2.mp4,N3|GO|N2,GO|PUSH|N3|Ab|N1|HIDE|N2,zilép|kávler|murak,kávler|vánta|zilép|zsot|pekli|zsübe|murak,1,5.5427,10.4814,zilép kávler murak,2373.2918,0,35,35,35,1,SBJ-N3-GO-INTR-LOC-N2.mp4,N3|GO|N2,GO|PUSH|N3|Ab|N1|HIDE|N2,zilép kávler murak,zilép|kávler|murak,kávler|vánta|zilép|zsot|pekli|zsübe|murak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N1 HIDE-INTR LOC.N5,,,2373.7963,1,SBJ-N1-HIDE-INTR-LOC-N5.mp4,N1|HIDE|N5,Ab|PUSH|Aa|N5|N1|REVEAL|HIDE,pekli|zsübe|timó,zsot|vánta|gyék|timó|pekli|girda|zsübe,1,4.62,15.6075,pekli zsübe timó,2391.6431,0,36,36,36,1,SBJ-N1-HIDE-INTR-LOC-N5.mp4,N1|HIDE|N5,Ab|PUSH|Aa|N5|N1|REVEAL|HIDE,pekli zsübe timó,pekli|zsübe|timó,zsot|vánta|gyék|timó|pekli|girda|zsübe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N1 JUMP-INTR LOC.N5,,,2392.1477,1,SBJ-N1-JUMP-INTR-LOC-N5.mp4,N1|JUMP|N5,PUSH|N2|N1|N5|GO|JUMP|Aa,pekli|bonip|timó,vánta|murak|pekli|timó|kávler|bonip|gyék,1,4.8353,9.9198,pekli bonip timó,2404.1955,0,37,37,37,1,SBJ-N1-JUMP-INTR-LOC-N5.mp4,N1|JUMP|N5,PUSH|N2|N1|N5|GO|JUMP|Aa,pekli bonip timó,pekli|bonip|timó,vánta|murak|pekli|timó|kávler|bonip|gyék,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N5 GO-INTR LOC.N3,,,2404.6991,1,SBJ-N5-GO-INTR-LOC-N3.mp4,N5|GO|N3,N5|N4|N3|PUSH|GO|HIDE|Aa,timó|kávler|zilép,timó|dabi|zilép|vánta|kávler|zsübe|gyék,1,6.7594,12.6137,timó kávler zilép,2419.0868,0,38,38,38,1,SBJ-N5-GO-INTR-LOC-N3.mp4,N5|GO|N3,N5|N4|N3|PUSH|GO|HIDE|Aa,timó kávler zilép,timó|kávler|zilép,timó|dabi|zilép|vánta|kávler|zsübe|gyék,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N5 HIDE-INTR LOC.N2,,,2419.5913,1,SBJ-N5-HIDE-INTR-LOC-N2.mp4,N5|HIDE|N2,HIDE|N2|JUMP|N5|Aa|N3|Ab,timó|zsübe|murak,zsübe|murak|bonip|timó|gyék|zilép|zsot,1,6.6761,10.2393,timó zsübe murak,2431.5909,0,39,39,39,1,SBJ-N5-HIDE-INTR-LOC-N2.mp4,N5|HIDE|N2,HIDE|N2|JUMP|N5|Aa|N3|Ab,timó zsübe murak,timó|zsübe|murak,zsübe|murak|bonip|timó|gyék|zilép|zsot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N3 HIDE-TR LOC.N2,,,2432.0942,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N2.mp4,N5|N3|HIDE|N2,Aa|Ab|PUSH|REVEAL|N3|HIDE|N2|N5,timó|zilép|zsübe|murak,gyék|zsot|vánta|girda|zilép|zsübe|murak|timó,1,4.5436,20.1294,timó zilép zsübe murak,2454.0812,0,40,40,40,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N2.mp4,N5|N3|HIDE|N2,Aa|Ab|PUSH|REVEAL|N3|HIDE|N2|N5,timó zilép zsübe murak,timó|zilép|zsübe|murak,gyék|zsot|vánta|girda|zilép|zsübe|murak|timó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N2 HIDE-TR,,,2454.5854,1,Ab-OBJ-N5-SBJ-N2-HIDE-TR.mp4,Ab|N5|N2|HIDE,N1|N5|N4|Ab|HIDE|REVEAL|N2|PUSH,zsot|timó|murak|zsübe,pekli|timó|dabi|zsot|zsübe|girda|murak|vánta,0,6.4387,9.8561,timó murak zsübe,2474.5099,0,41,41,41,1,Ab-OBJ-N5-SBJ-N2-HIDE-TR.mp4,Ab|N5|N2|HIDE,N1|N5|N4|Ab|HIDE|REVEAL|N2|PUSH,zsot timó murak zsübe,zsot|timó|murak|zsübe,pekli|timó|dabi|zsot|zsübe|girda|murak|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491.005,chunkTest_s1,0,1,REVEAL-N4.mp3,6,4.5531,1,1,6.2138,10.9135,2502.6369,0,0,0,2,1,REVEAL-N4.mp3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.1379,chunkTest_s1,1,1,HIDE-N1.mp3,2,0.6808,1,1,2.3464,3.6974,2507.3209,0,1,1,4,1,HIDE-N1.mp3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.8264,chunkTest_s1,2,1,JUMP-N5.mp3,1,0.5141,1,1,2.511,3.4037,2512.2248,0,2,2,0,1,JUMP-N5.mp3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.7302,chunkTest_s1,3,1,N5-Ab.mp3,3,6.1429,1,4,2.3154,14.9755,2528.3411,0,3,3,19,1,N5-Ab.mp3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.845,chunkTest_s1,4,1,REVEAL-N3.mp3,7,0.5326,1,1,2.5303,4.1761,2533.5937,0,4,4,13,1,REVEAL-N3.mp3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.0962,chunkTest_s1,5,1,N4-N5.mp3,0,0.407,1,1,2.1327,24.5574,2559.4851,0,5,5,15,1,N4-N5.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.9908,chunkTest_s1,6,1,N4-N2.mp3,0,0.5198,2,1,2.3216,5.4422,2566.0103,0,6,6,8,1,N4-N2.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.5131,chunkTest_s1,7,1,GO-PUSH.mp3,0,0.6914,1,1,2.6122,20.7399,2588.0358,0,7,7,17,1,GO-PUSH.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.539,chunkTest_s1,8,1,N1-JUMP.mp3,3,1.7403,6,1,3.3995,6.1546,2595.3919,0,8,8,5,1,N1-JUMP.mp3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.8948,chunkTest_s1,9,1,N1-GO.mp3,4,0.5506,6,1,2.6148,3.4822,2600.2084,0,9,9,9,1,N1-GO.mp3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.7153,chunkTest_s1,10,1,N2-HIDE.mp3,8,0.8742,6,1,2.5327,3.725,2605.0597,0,10,10,11,1,N2-HIDE.mp3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.5635,chunkTest_s1,11,1,PUSH-PUSH.mp3,0,0.5542,1,1,2.2545,3.3454,2609.4526,0,11,11,16,1,PUSH-PUSH.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.9535,chunkTest_s1,12,1,HIDE-JUMP.mp3,0,0.5977,1,1,2.2579,5.1322,2615.6155,0,12,12,14,1,HIDE-JUMP.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.1215,chunkTest_s1,13,1,N2-N3.mp3,0,1.9158,1,2,5.1393,6.5409,2623.4426,0,13,13,3,1,N2-N3.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.9497,chunkTest_s1,14,1,N4-Aa.mp3,0,0.6435,1,1,2.3737,5.2759,2629.7281,0,14,14,6,1,N4-Aa.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.2289,chunkTest_s1,15,1,GO-N4.mp3,2,0.3024,1,1,2.2255,2.2887,2633.2229,0,15,15,12,1,GO-N4.mp3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633.7297,chunkTest_s1,16,1,N4-N4.mp3,0,0.3682,1,1,1.9828,2.4026,2636.6044,0,16,16,1,1,N4-N4.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.1055,chunkTest_s1,17,1,N1-N2.mp3,0,0.3142,1,1,2.0168,3.4945,2641.3218,0,17,17,18,1,N1-N2.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.8288,chunkTest_s1,18,1,N5-N3.mp3,19,0.2615,1,1,1.9448,6.1838,2648.703,0,18,18,10,1,N5-N3.mp3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.2053,chunkTest_s1,19,1,N1-N1.mp3,0,0.7661,1,1,2.6382,3.0612,2652.7416,0,19,19,7,1,N1-N1.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666.7865,GJTest_s1,0,1,OBJ-N5-SBJ-N4-PUSH-TR.mp3,5,1.9197,6,1,4.3197,5.8738,2673.2104,,,,,,OBJ-N5-SBJ-N4-PUSH-TR.mp3,5,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
