participant,participant_unique_id,birth_date,date,experiment_name,session,loop,trial_id_global,running_index,task_type,trial_type,legality,sentence_complexity,target_sentence,foil_sentence,sentence_frame,foil_sentence_frame,previous_encounters,target_video,foil_video,audio,t_start,t_end,reaction_time,correct_response,response,accuracy
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,142,Chunk,,legal,,,,,,3,,,N4-LOC.mp3,3.1769,3.7024,0.5255000000000001,,4,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,143,Chunk,,legal,,,,,,,,,LOC-GO.mp3,3.1778,5.4848,2.307,,2,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,144,Chunk,,legal,,,,,,,,,N3-N3.mp3,3.687,4.7808,1.0938000000000003,,1,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,145,Chunk,,legal,,,,,,2,,,N2-GO.mp3,9.0495,13.9253,4.8758,,6,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,146,Chunk,,legal,,,,,,,,,N3-N3.mp3,3.3955,4.0963,0.7008000000000001,,1,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,147,GJ,,,,,,,,,,,OBJ-N1-JUMP-INTR-SBJ-N3.mp3,5.0468,10.9427,5.8959,,5,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,148,GJ,,,,,,,,,,,PUSH-TR-Ab-SBJ-N1.mp3,3.7863,9.364,5.5777,,3,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,201,149,GJ,verb_frame,illegal,,SBJ.N4 REVEAL-INTR LOC.N3 LOC.N1,,SBJ-V.INTR-LOC,,,,,SBJ-N4-REVEAL-INTR-LOC-N3-LOC-N1.mp3,5.7949,10.2547,4.4597999999999995,,4,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,150,GJ,,,,,,,,5,,,SBJ-N4-OBJ-N5-PUSH-TR.mp3,4.6754,5.2311,0.5556999999999999,,6,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,208,151,GJ,verb_frame_and_NP_structure,illegal,,OBJ.N1 SBJ.N5 Ab JUMP-INTR,,SBJ-V.INTR,,,,,OBJ-N1-SBJ-N5-Ab-JUMP-INTR.mp3,5.1249,11.8903,6.7654,,4,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,152,GJ,,,,,,,,0,,,Ab-SBJ-N2-OBJ-N4-PUSH-TR.mp3,4.5294,6.2046,1.6752000000000002,,3,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,153,GJ,,,,,,,,1,,,PUSH-TR-Ab-SBJ-N1-OBJ-N5.mp3,5.0223,7.8508,2.828499999999999,,2,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,205,154,GJ,verb_frame_and_NP_structure,illegal,,SBJ.N2 Ab PUSH-TR,,OBJ-SBJ-V.TR,,,,,SBJ-N2-Ab-PUSH-TR.mp3,4.8362,9.2485,4.4123,,4,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,202,155,GJ,verb_frame,illegal,,HIDE-TR LOC.N4,,OBJ-SBJ-V.TR-LOC,,,,,HIDE-TR-LOC-N4.mp3,5.3476,6.9724,1.6248000000000005,,1,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,207,156,GJ,verb_frame_and_NP_structure,illegal,,SBJ.N3 Aa PUSH-TR,,OBJ-SBJ-V.TR,,,,,SBJ-N3-Aa-PUSH-TR.mp3,7.6689,17.7561,10.0872,,5,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,196,157,GJ,,legal,2,Ab SBJ.N2 GO-INTR,,SBJ-V.INTR,,0,,,Ab-SBJ-N2-GO-INTR.mp3,4.2317,9.5797,5.348000000000001,,5,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,206,158,GJ,verb_frame_and_NP_structure,illegal,,OBJ.N1 SBJ.N2 Ab GO-INTR,,SBJ-V.INTR,,,,,OBJ-N1-SBJ-N2-Ab-GO-INTR.mp3,5.2459,7.839,2.5931000000000006,,6,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,159,GJ,,,,,,,,0,,,PUSH-TR-OBJ-N2-Aa-SBJ-N3.mp3,4.5752,12.377,7.801800000000001,,5,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,160,GJ,,,,,,,,6,,,JUMP-INTR-SBJ-N3.mp3,4.143,5.5944,1.4514000000000005,,3,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,203,161,GJ,verb_frame,illegal,,SBJ.N4 PUSH-TR,,OBJ-SBJ-V.TR,,,,,SBJ-N4-PUSH-TR.mp3,2.8814,3.8156,0.9341999999999997,,6,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,204,162,GJ,verb_frame_and_NP_structure,illegal,,OBJ.N1 SBJ.N4 Ab JUMP-INTR,,SBJ-V.INTR,,,,,OBJ-N1-SBJ-N4-Ab-JUMP-INTR.mp3,9.4571,10.7795,1.3224,,3,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,191,163,GJ,,legal,2,SBJ.N4 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,4,,,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,6.6398,6.8523,0.21249999999999947,,6,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,198,164,GJ,,legal,2,Ab SBJ.N5 JUMP-INTR,,SBJ-V.INTR,,0,,,Ab-SBJ-N5-JUMP-INTR.mp3,3.4897,7.1552,3.6654999999999998,,5,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,194,165,GJ,,legal,2,Ab SBJ.N4 JUMP-INTR,,SBJ-V.INTR,,0,,,Ab-SBJ-N4-JUMP-INTR.mp3,3.4787,4.1578,0.6791,,4,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,192,166,GJ,,legal,3,OBJ.N5 SBJ.N3 HIDE-TR LOC.N4,,OBJ-SBJ-V.TR-LOC,,2,,,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,4.7989,5.6558,0.8569000000000004,,6,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,209,167,Passive,,legal,3,OBJ.N5 SBJ.N4 PUSH-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N1.mp4,,LOC-N1-OBJ-N5-SBJ-N4-PUSH-TR.mp3,4263.2098,4275.0136,11.803800000000592,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,210,168,Passive,,legal,2,SBJ.N3 REVEAL-INTR LOC.N2,,SBJ-V.INTR-LOC,,0,SBJ-N3-REVEAL-INTR-LOC-N2.mp4,,LOC-N2-REVEAL-INTR-SBJ-N3.mp3,4275.0154,4282.5288,7.5133999999998196,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,211,169,Passive,,legal,3,OBJ.N5 SBJ.N4 REVEAL-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,2,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,,OBJ-N5-LOC-N1-REVEAL-TR-SBJ-N4.mp3,4282.5304,4288.3198,5.789400000000569,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,212,170,Passive,,legal,2,SBJ.N5 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,4288.3212,4295.6435,7.322299999999814,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,213,171,Passive,,legal,2,Ab SBJ.N1 GO-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N1-GO-INTR.mp4,,GO-INTR-Ab-SBJ-N1.mp3,4295.647,4301.1259,5.478900000000067,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,214,172,Passive,,legal,3,Ab OBJ.N5 SBJ.N2 HIDE-TR,,OBJ-SBJ-V.TR,,2,Ab-OBJ-N5-SBJ-N2-HIDE-TR.mp4,,SBJ-N2-Ab-OBJ-N5-HIDE-TR.mp3,4301.1275,4306.7222,5.594700000000557,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,215,173,Passive,,legal,2,Ab SBJ.N3 HIDE-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N3-HIDE-INTR.mp4,,Ab-SBJ-N3-HIDE-INTR.mp3,4306.7229,4312.3383,5.615400000000591,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,216,174,Passive,,legal,3,OBJ.N5 SBJ.N4 PUSH-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N1.mp4,,LOC-N1-OBJ-N5-SBJ-N4-PUSH-TR.mp3,4312.339,4319.1816,6.842599999999948,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,217,175,Passive,,legal,2,OBJ.N5 SBJ.N4 REVEAL-TR,,OBJ-SBJ-V.TR,,4,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,,REVEAL-TR-OBJ-N5-SBJ-N4.mp3,4319.1835,4327.4051,8.221599999999853,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,218,176,Passive,,legal,2,SBJ.N5 REVEAL-INTR LOC.N4,,SBJ-V.INTR-LOC,,1,SBJ-N5-REVEAL-INTR-LOC-N4.mp4,,SBJ-N5-LOC-N4-REVEAL-INTR.mp3,4327.4069,4341.5527,14.145800000000236,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,219,177,Passive,,legal,1,SBJ.N5 GO-INTR,,SBJ-V.INTR,,2,SBJ-N5-GO-INTR.mp4,,GO-INTR-SBJ-N5.mp3,4341.5535,4347.8852,6.331699999999728,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,220,178,Passive,,legal,2,OBJ.N5 SBJ.N3 HIDE-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N3-HIDE-TR.mp4,,OBJ-N5-HIDE-TR-SBJ-N3.mp3,4347.8869,4355.0328,7.1458999999995285,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,221,179,Passive,,legal,3,OBJ.N5 SBJ.N4 HIDE-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,,LOC-N1-OBJ-N5-SBJ-N4-HIDE-TR.mp3,4355.036,4365.9488,10.912800000000061,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,222,180,Passive,,legal,3,OBJ.N5 SBJ.N3 PUSH-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,4365.9502,4371.8412,5.890999999999622,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,223,181,Passive,,legal,3,OBJ.N5 Ab SBJ.N2 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,4371.8424,4381.2215,9.379099999999198,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,224,182,Passive,,legal,1,SBJ.N4 JUMP-INTR,,SBJ-V.INTR,,0,SBJ-N4-JUMP-INTR.mp4,,JUMP-INTR-SBJ-N4.mp3,4381.2233,4389.4007,8.177400000000489,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,225,183,Passive,,legal,2,Ab SBJ.N4 JUMP-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N4-JUMP-INTR.mp4,,Ab-SBJ-N4-JUMP-INTR.mp3,4389.4015,4398.8365,9.4350000000004,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,226,184,Passive,,legal,2,SBJ.N4 GO-INTR LOC.N1,,SBJ-V.INTR-LOC,,0,SBJ-N4-GO-INTR-LOC-N1.mp4,,GO-INTR-LOC-N1-SBJ-N4.mp3,4398.8384,4404.7285,5.89010000000053,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,227,185,Passive,,legal,2,SBJ.N3 HIDE-INTR LOC.N5,,SBJ-V.INTR-LOC,,0,SBJ-N3-HIDE-INTR-LOC-N5.mp4,,HIDE-INTR-LOC-N5-SBJ-N3.mp3,4404.7297,4410.2968,5.5671000000002095,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,228,186,Passive,,legal,2,SBJ.N1 JUMP-INTR LOC.N2,,SBJ-V.INTR-LOC,,0,SBJ-N1-JUMP-INTR-LOC-N2.mp4,,SBJ-N1-JUMP-INTR-LOC-N2.mp3,4410.2975,4424.1561,13.858600000000479,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,229,187,Passive,,legal,3,OBJ.N5 Ab SBJ.N4 REVEAL-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,4424.1578,4429.677,5.519199999999728,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,230,188,Passive,,legal,3,OBJ.N5 SBJ.N3 HIDE-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N2.mp4,,HIDE-TR-OBJ-N5-LOC-N2-SBJ-N3.mp3,4429.6778,4435.3878,5.710000000000036,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,231,189,Passive,,legal,4,Ab SBJ.N5 REVEAL-INTR Ab LOC.N4,,SBJ-V.INTR-LOC,,0,Ab-SBJ-N5-REVEAL-INTR-Ab-LOC-N4.mp4,,REVEAL-INTR-Ab-LOC-N4-Ab-SBJ-N5.mp3,4435.3892,4440.9588,5.569600000000719,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,232,190,Passive,,legal,5,OBJ.N5 Ab SBJ.N4 PUSH-TR Ab LOC.N2,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-Ab-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp4,,PUSH-TR-Ab-SBJ-N4-Ab-LOC-N2-OBJ-N5.mp3,4440.9595,4448.2855,7.326000000000022,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,233,191,Passive,,legal,4,OBJ.N5 Ab SBJ.N2 REVEAL-TR LOC.N4,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N4.mp4,,OBJ-N5-Ab-SBJ-N2-LOC-N4-REVEAL-TR.mp3,4448.2869,4454.0565,5.7695999999996275,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,234,192,Passive,,legal,2,SBJ.N5 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,2,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,4454.0573,4459.7892,5.731899999999769,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,235,193,Passive,,legal,2,OBJ.N5 SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,2,OBJ-N5-SBJ-N1-PUSH-TR.mp4,,SBJ-N1-OBJ-N5-PUSH-TR.mp3,4459.79,4465.44,5.649999999999636,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,236,194,Passive,,legal,1,SBJ.N1 GO-INTR,,SBJ-V.INTR,,4,SBJ-N1-GO-INTR.mp4,,SBJ-N1-GO-INTR.mp3,4465.4426,4470.9957,5.553100000000086,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,237,195,Passive,,legal,3,OBJ.N5 SBJ.N1 REVEAL-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,,SBJ-N1-LOC-N2-REVEAL-TR-OBJ-N5.mp3,4470.9964,4476.6085,5.612100000000282,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,238,196,Passive,,legal,4,Ab SBJ.N4 REVEAL-INTR Ab LOC.N5,,SBJ-V.INTR-LOC,,0,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp4,,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp3,4476.6092,4482.2803,5.671100000000479,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,239,197,Passive,,legal,4,OBJ.N5 SBJ.N4 HIDE-TR Ab LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N1.mp4,,Ab-LOC-N1-SBJ-N4-OBJ-N5-HIDE-TR.mp3,4482.2812,4488.2706,5.989399999999478,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,240,198,Passive,,legal,3,OBJ.N5 Ab SBJ.N2 REVEAL-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,4488.2724,4493.922,5.649599999999737,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,241,199,Passive,,legal,2,Ab SBJ.N1 HIDE-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N1-HIDE-INTR.mp4,,Ab-SBJ-N1-HIDE-INTR.mp3,4493.9229,4499.5358,5.6129000000000815,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,242,200,Passive,,legal,3,OBJ.N5 SBJ.N4 HIDE-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp4,,OBJ-N5-HIDE-TR-LOC-N2-SBJ-N4.mp3,4499.5368,4505.2127,5.675900000000183,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,243,201,Passive,,legal,1,SBJ.N4 JUMP-INTR,,SBJ-V.INTR,,1,SBJ-N4-JUMP-INTR.mp4,,JUMP-INTR-SBJ-N4.mp3,4505.2141,4511.2642,6.050099999999475,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,244,202,Passive,,legal,2,OBJ.N5 SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,3,OBJ-N5-SBJ-N1-PUSH-TR.mp4,,SBJ-N1-OBJ-N5-PUSH-TR.mp3,4511.265,4517.2799,6.014900000000125,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,245,203,Passive,,legal,2,Ab SBJ.N4 GO-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N4-GO-INTR.mp4,,GO-INTR-Ab-SBJ-N4.mp3,4517.2805,4523.3906,6.110099999999875,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,246,204,Passive,,legal,3,Ab SBJ.N2 HIDE-INTR LOC.N1,,SBJ-V.INTR-LOC,,0,Ab-SBJ-N2-HIDE-INTR-LOC-N1.mp4,,LOC-N1-Ab-SBJ-N2-HIDE-INTR.mp3,4523.3914,4529.2367,5.845299999999952,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,247,205,Passive,,legal,4,Ab SBJ.N3 JUMP-INTR Ab LOC.N4,,SBJ-V.INTR-LOC,,0,Ab-SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp4,,JUMP-INTR-Ab-SBJ-N3-Ab-LOC-N4.mp3,4529.2375,4535.3852,6.147699999999531,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,248,206,Passive,,legal,4,Aa SBJ.N4 GO-INTR Aa LOC.N5,,SBJ-V.INTR-LOC,,0,Aa-SBJ-N4-GO-INTR-Aa-LOC-N5.mp4,,GO-INTR-Aa-LOC-N5-Aa-SBJ-N4.mp3,4535.386,4544.2702,8.88419999999951,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,249,207,Passive,,legal,4,OBJ.N5 SBJ.N2 PUSH-TR Ab LOC.N4,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N2-PUSH-TR-Ab-LOC-N4.mp4,,PUSH-TR-SBJ-N2-OBJ-N5-Ab-LOC-N4.mp3,4544.2718,4549.9162,5.644399999999223,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,250,208,Passive,,legal,2,OBJ.N5 SBJ.N4 REVEAL-TR,,OBJ-SBJ-V.TR,,5,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,,REVEAL-TR-OBJ-N5-SBJ-N4.mp3,4549.917,4555.3934,5.476399999999558,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,209,Comprehension,,legal,,,,,,,SBJ-N3-REVEAL-INTR-LOC-N5.mp4,SBJ-N3-JUMP-INTR-LOC-N5.mp4,,16.025,27.799,11.774000000000001,2,1,0
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,210,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N4-SBJ-N5-REVEAL-TR-LOC-N2.mp4,,17.2936,20.5787,3.2851,1,1,1
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,211,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,,18.186,21.6167,3.4307000000000016,1,1,1
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,212,Comprehension,,legal,,,,,,,SBJ-N1-REVEAL-INTR-LOC-N2.mp4,SBJ-N1-HIDE-INTR-LOC-N2.mp4,,18.0961,22.9559,4.8598,1,1,1
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,213,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,OBJ-N4-SBJ-N5-PUSH-TR.mp4,,16.4823,17.2434,0.7611000000000026,1,2,0
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,214,Comprehension,,legal,,,,,,,SBJ-N2-GO-INTR.mp4,SBJ-N2-REVEAL-INTR.mp4,,16.4179,22.6724,6.2545,1,1,1
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,2,257,215,Comprehension,wrong_verb,legal,1,SBJ.N5 JUMP-INTR,SBJ.N5 HIDE-INTR,SBJ-V.INTR,SBJ-V.INTR,3,SBJ-N5-JUMP-INTR.mp4,SBJ-N5-HIDE-INTR.mp4,,13.7594,14.3494,0.5899999999999999,1,1,1
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,216,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N1-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,,15.8634,23.3406,7.477199999999998,1,1,1
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,217,Comprehension,,legal,,,,,,,SBJ-N1-REVEAL-INTR-LOC-N3.mp4,SBJ-N3-JUMP-INTR-LOC-N1.mp4,,15.0249,15.157,0.13209999999999944,2,2,1
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,218,Comprehension,,legal,,,,,,,Ab-OBJ-N5-SBJ-N1-REVEAL-TR.mp4,Aa-OBJ-N5-SBJ-N1-HIDE-TR.mp4,,19.8903,24.6581,4.767800000000001,2,2,1
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,219,Comprehension,,legal,,,,,,,Ab-SBJ-N2-HIDE-INTR.mp4,Aa-SBJ-N2-HIDE-INTR.mp4,,16.6234,23.7268,7.103400000000001,2,1,0
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,,,220,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N2-SBJ-N1-HIDE-TR-LOC-N5.mp4,,18.8846,24.2133,5.328700000000001,1,2,0
